,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Malibu,Vegas Jones,1812544,08AN0HMXNr3DGGDCOWsTAw,0.809,0.544,0,-7.319,0,0.227,0.0753,0,0.0836,0.284,125.876,4,211519,Hip-Hop/Rap
1,2,2,Cupido (feat. Quavo),Sfera Ebbasta,1266688,0dLToDou8YHYJpQltj3Ijy,0.803,0.695,4,-5.164,0,0.0413,0.0622,0,0.105,0.458,119.978,4,210107,Hip-Hop/Rap
2,3,3,X,Nicky Jam,1243531,39N9RPD9MRb5WmoLzNzPeA,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,4,173628,Urbano latino
3,4,4,God's Plan,Drake,1225728,2XW4DbS6NddZxRPm5rMCeY,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,4,198960,Hip-Hop/Rap
4,5,5,Rockstar,Sfera Ebbasta,1217317,3js3wKPw8VxBWtcXtwyUnA,0.798,0.627,9,-6.234,1,0.111,0.263,0,0.211,0.762,149.989,4,195947,Urbano latino
5,6,6,Sciroppo (feat. DrefGold),Sfera Ebbasta,1119471,4VVG3HBGaqSNZqIpmewIA6,0.777,0.721,6,-6.097,1,0.0719,0.0774,0,0.0801,0.665,161.976,4,205013,Hip-Hop/Rap
6,7,7,Cara Italia,Ghali,1023367,7K8krdGeSIvwDGw1WUqJuK,0.78,0.709,6,-7.059,0,0.0836,0.538,0.000362,0.112,0.711,111.038,4,244324,Hip-Hop/Rap
7,8,8,Pem Pem,Elettra Lamborghini,943850,6NprDUe0yiLIVGgcnFGgtq,0.773,0.891,9,-4.907,0,0.0728,0.0156,0.00927,0.784,0.827,99.023,4,174697,Urbano latino
8,9,9,Ricchi x Sempre,Sfera Ebbasta,916466,0kHTkvGavvk2MjBTSUtOZx,0.599,0.734,3,-7.568,0,0.413,0.196,0,0.187,0.133,211.842,4,223787,Hip-Hop/Rap
9,10,10,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,894262,5CLGzJsGqhCEECcpnFQA8x,0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,4,210773,Dance
10,11,11,IDGAF,Dua Lipa,884607,76cy1WJvNGJTj78UqeA5zr,0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,4,217947,Pop
11,12,12,Sinnò Me Moro,Noyz Narcos,803605,4CuHKCorywioxg5nc41ncg,0.491,0.741,1,-5.525,1,0.238,0.152,0,0.092,0.525,175.65,4,214872,Hip-Hop/Rap
12,13,13,Serpenti A Sonagli,Sfera Ebbasta,790153,5Z0Mx6SeUAFA2rgZB9t1Nu,0.68,0.613,5,-5.998,0,0.063,0.182,0,0.113,0.282,150.04,4,194173,Hip-Hop/Rap
13,14,14,Boss,DrefGold,764029,66eqL56FRz3LJMCWINapai,0.875,0.64,1,-4.048,1,0.0535,0.215,0,0.0678,0.409,102.038,4,210588,Hip-Hop/Rap
14,15,15,FRIENDS,Marshmello,747425,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,4,202621,Pop
15,16,16,Serio (feat. Capo Plaza),Emis Killa,729478,2Cm9pUNjLYpLo2gjIiTBPa,0.721,0.651,11,-5.665,0,0.0871,0.184,0,0.0722,0.537,129.904,4,218769,Hip-Hop
16,17,17,Ipernova,Mr.Rain,720794,1TaSkLG2bXx84YuKmJvncw,0.547,0.638,1,-8.318,1,0.0491,0.195,0,0.107,0.569,100.655,4,177867,none
17,18,18,Dura,Daddy Yankee,703674,2j2fIJGh4PMdXt9ULI5Tlc,0.786,0.846,1,-3.468,1,0.0505,0.174,0,0.413,0.819,95.005,4,200480,Urbano latino
18,19,19,La musica non c'è,Coez,695521,7MMJa7cjMadOSR6CFWvB1x,0.747,0.498,0,-6.674,1,0.0353,0.381,0,0.712,0.53,135.919,4,222787,Pop/Rock
19,20,20,Il ballo delle incertezze,Ultimo,669380,0Wq6iAraiUpSbBSPmv4gLu,0.654,0.76,3,-5.058,1,0.185,0.445,0,0.0548,0.413,144.098,4,203750,Pop
20,21,21,Échame La Culpa,Luis Fonsi,659213,1zsG4eaZmkA1dvjDDsAGLK,0.724,0.895,7,-3.617,1,0.0411,0.0322,0,0.097,0.64,96.022,4,173720,Pop Latino
21,22,22,SAD!,XXXTENTACION,633967,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4,166606,Pop
22,23,23,Psycho (feat. Ty Dolla $ign),Post Malone,623939,65NwOZqoXny4JxqAPlfxRF,0.74,0.558,8,-8.115,1,0.102,0.566,0,0.112,0.421,140.057,4,220880,Hip-Hop/Rap
23,24,24,Napapijri (Feat. ???),Samuel Heron,608308,2F9IRegRhaAFfSuYF03N90,0.959,0.356,0,-8.885,1,0.277,0.312,0,0.0676,0.611,112.018,4,136339,Hip-Hop/Rap
24,25,25,Irraggiungibile (feat. Federica Carta),Shade,594573,03PDOt4cRKQgpYfA9I9wnC,0.653,0.797,11,-4.489,1,0.0391,0.416,0,0.177,0.71,128.215,4,211992,Hip-Hop/Rap
25,26,26,Una Vita In Vacanza,Lo Stato Sociale,588641,554Cnj9FKhRGABIxSaGJGG,0.637,0.916,10,-4.147,1,0.101,0.137,0,0.0969,0.665,135.013,4,233947,Pop
26,27,27,Morirò da Re,Måneskin,586910,47LqR8uKRA8WcZcSXkdAbz,0.617,0.879,10,-2.597,1,0.153,0.122,0,0.0362,0.926,193.998,4,157758,Pop
27,28,28,Questa nostra stupida canzone d'amore,Thegiornalisti,582752,2LYt5nf0m90Bz8fuudLQd1,0.509,0.672,0,-5.477,1,0.0363,0.238,0,0.125,0.425,78.084,4,249418,Pop
28,29,29,Vertigini,Tedua,579161,1Oou7m2VuxCDSOdqsu07TU,0.579,0.774,5,-6.34,0,0.164,0.164,0,0.131,0.476,133.722,4,203040,Hip-Hop/Rap
29,30,30,Brillo (feat. Madman & Gemitaiz),Vegas Jones,578003,18MvE9vPGeXNbHcml7rgiw,0.824,0.535,5,-9.371,0,0.232,0.0387,5.55e-05,0.113,0.374,150.004,4,221386,Hip-Hop/Rap
30,31,31,Havana (feat. Young Thug),Camila Cabello,538023,1rfofaqEpACxVEHIZBJe6W,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,4,217307,Pop
31,32,32,Uber,Sfera Ebbasta,531972,4oZhBLWGhtIyBckervj3sb,0.867,0.519,3,-5.822,0,0.0455,0.211,8.77e-06,0.298,0.379,120.016,4,187253,Hip-Hop/Rap
32,33,33,Centro (feat. Coez),MadMan,527458,540qZ2h2nFsuky4w42Quw8,0.567,0.723,9,-5.948,0,0.124,0.287,0,0.288,0.334,117.217,4,184305,Hip-Hop/Rap
33,34,34,Guarda come flexo,MamboLosco,523035,7pNSr2gQMVghpTcZvQUroa,0.839,0.655,0,-5.904,1,0.149,0.355,0,0.126,0.482,140.024,4,149669,Hip-Hop/Rap
34,35,35,Sangue misto,Tedua,518311,47quNj56sFEMCBXN1xm5RO,0.526,0.703,7,-6.185,0,0.199,0.0487,0,0.113,0.244,139.057,4,172640,Hip-Hop/Rap
35,36,36,Non mi avete fatto niente,Ermal Meta,516594,6d3sJyECf0XccpnosXyxT7,0.568,0.89,6,-4.612,1,0.0554,0.309,0,0.207,0.644,90.025,4,208080,Pop
36,37,37,Leave a Light On,Tom Walker,510690,6lOWoTqVnAWXchddtTH31W,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,4,185863,Singer/Songwriter
37,38,38,Giovane Fuoriclasse,Capo Plaza,495378,7GFCOl2gVEv9d6gwdY5Fvb,0.555,0.702,1,-5.002,1,0.26,0.518,0,0.086,0.0883,133.036,4,221964,Hip-Hop/Rap
38,39,39,Tran Tran,Sfera Ebbasta,491430,3cGuiySfwJPXqvE15OiEEg,0.774,0.637,6,-5.523,0,0.0332,0.137,0,0.0694,0.886,126.058,4,219733,Hip-Hop/Rap
39,40,40,Bum Bum Tam Tam,MC Fioti,485698,4zWO4gvuFtw6EJZC5FFGlr,0.896,0.673,1,-3.872,1,0.139,0.346,1.28e-05,0.206,0.714,131.99,4,213989,Latino
